date,total_infected,total_recovered,total_deaths,active_cases,infected,new_hospitalized,hospitalized,hospitalized_without_release,hard_status,medium_status,easy_status,respirated,deaths,total_beds,standard_occupancy,num_visits,patients_home,patients_hotel,recovered,test_results,positive_test_results,test_results_virus_diagnosis,percent_positive_change_percent,doubling_rate_days,critical_status
2020-12-12 00:00:00+00:00,355939,332002,3003,20934,1296,87,775,739,343,124,292,101,16,3125,0.248,4486,19634,289,925,44860,1296,43994,2.530996152201781,27.73146861178737,119
2020-12-13 00:00:00+00:00,357668,333927,3012,20729,1729,128,860,772,378,137,316,99,9,3125,0.2752,6992,19385,300,1925,51475,1729,50515,3.060628804937027,22.992047071331,116
2020-12-14 00:00:00+00:00,359983,335199,3023,21761,2315,141,902,796,385,154,316,95,11,3125,0.28864,6590,20347,346,1272,73697,2315,72212,3.6899174623725717,19.12937725494808,120
2020-12-15 00:00:00+00:00,362874,336413,3035,23426,2891,134,919,816,388,170,329,98,12,3125,0.29408,6032,21941,397,1214,83972,2891,82317,8.763852036834695,8.250882769668411,118
2020-12-16 00:00:00+00:00,365726,338048,3049,24629,2852,122,925,832,403,177,311,101,14,3125,0.296,5646,23065,461,1635,84130,2852,82479,7.074693262538556,10.14018354145807,126
2020-12-17 00:00:00+00:00,368572,340015,3066,25491,2846,142,966,878,429,159,322,104,17,3125,0.30912,5900,23853,489,1967,80670,2846,79125,5.6355960597735075,12.64285445375646,129
2020-12-18 00:00:00+00:00,371364,341586,3082,26696,2792,129,984,888,451,148,355,103,16,3125,0.31488,5128,24996,541,1571,76771,2792,75420,6.070794214666342,11.76090422696028,130
2020-12-19 00:00:00+00:00,373251,342682,3101,27468,1887,131,999,948,467,148,353,112,19,3125,0.31968,4713,25679,570,1096,62141,1887,60969,3.5344776030141754,19.95558929491968,146
2020-12-20 00:00:00+00:00,376344,345279,3120,27945,3093,151,1092,973,471,186,394,108,19,3125,0.34944,7157,26146,555,2597,73443,3093,72078,7.878927911275402,9.139674287082991,148
2020-12-21 00:00:00+00:00,380193,346856,3136,30201,3849,143,1116,1006,489,201,385,113,16,3125,0.35712,6374,28376,548,1577,95596,3849,93785,8.213750267723285,8.780877999475774,154
2020-12-22 00:00:00+00:00,384568,348489,3149,32930,4375,175,1163,1045,510,177,426,111,13,3125,0.37216,5896,31014,600,1633,95326,4375,93496,7.342899554675908,9.782174075185521,147
2020-12-23 00:00:00+00:00,388603,350532,3174,34897,4035,161,1205,1076,513,205,428,115,25,3125,0.3856,5726,32857,693,2043,99562,4035,97752,5.453120678528634,13.05452531289108,147
2020-12-24 00:00:00+00:00,392655,353425,3189,36041,4052,152,1218,1090,531,214,428,123,15,3125,0.38976,5775,33945,735,2893,102717,4052,100776,5.271670236482051,13.49213695417407,153
2020-12-25 00:00:00+00:00,396665,355846,3209,37610,4010,194,1244,1151,557,199,419,136,20,3125,0.39808,5012,35430,758,2421,87038,4010,85366,5.057509446497521,14.04903053807091,175
2020-12-26 00:00:00+00:00,399324,357679,3232,38413,2659,150,1280,1222,578,206,450,130,23,3125,0.4096,4391,36200,720,1833,64929,2659,63690,3.051262795936927,23.06156911818979,169
2020-12-27 00:00:00+00:00,402852,361928,3253,37671,3528,196,1402,1223,614,242,470,148,21,3125,0.44864,6569,35506,671,4249,72925,3528,71639,1.668392590035661,41.89142574928754,187
2020-12-28 00:00:00+00:00,408371,364427,3286,40658,5519,184,1373,1203,617,210,483,147,33,3125,0.43936,5919,38532,652,2499,100039,5519,98110,6.2999849102157945,11.34540737894076,188
2020-12-29 00:00:00+00:00,414009,366842,3312,43855,5638,198,1391,1243,639,198,502,158,26,3125,0.44512,5866,41635,706,2415,99628,5638,97892,4.482220171765206,15.80841252409312,203
2020-12-30 00:00:00+00:00,419877,370593,3327,45957,5868,185,1414,1276,662,209,489,157,15,3125,0.45248,5936,43673,737,3751,103391,5868,101572,6.226011344723337,11.476170759565,207
2020-12-31 00:00:00+00:00,425752,374885,3363,47504,5875,221,1457,1309,706,197,489,169,36,3125,0.46624,5789,45179,745,4292,103598,5875,101899,5.829123233356781,12.234406491394,219
2021-01-01 00:00:00+00:00,431774,378386,3399,49989,6022,219,1494,1389,732,200,517,164,36,3125,0.47808,5344,47568,761,3501,101219,6022,99384,6.079100824848172,11.7452982735054,226
2021-01-02 00:00:00+00:00,435992,380452,3426,52114,4218,167,1512,1443,747,226,516,176,27,3125,0.48384,4783,49544,856,2066,77160,4218,75952,4.440456862912656,15.95388085746333,222
2021-01-03 00:00:00+00:00,441222,386072,3450,51700,5230,278,1721,1514,803,267,600,190,24,3125,0.55072,7009,49046,869,5620,79938,5230,78476,4.64164939456746,15.27716139214313,259
2021-01-04 00:00:00+00:00,449627,389192,3488,56947,8405,265,1748,1561,831,279,572,199,38,3125,0.55936,6210,54312,803,3120,111655,8405,109576,7.521501172791223,9.557928076522344,262
2021-01-05 00:00:00+00:00,457863,392186,3512,62165,8236,274,1816,1612,879,275,610,214,24,3125,0.58112,6129,59299,983,2994,116533,8236,114435,6.297265852239686,11.35015949914537,279
2021-01-06 00:00:00+00:00,465741,397020,3556,65165,7878,273,1860,1674,923,268,600,218,44,3125,0.5952,5934,62006,1214,4834,122921,7878,120579,4.583390340675875,15.46700819895378,280
2021-01-07 00:00:00+00:00,473385,402936,3604,66845,7644,264,1888,1695,932,279,622,221,48,3125,0.60416,6129,63623,1256,5916,117947,7644,115695,3.8570556427699243,18.31527641318499,283
2021-01-08 00:00:00+00:00,481545,407830,3650,70065,8160,260,1973,1827,950,293,643,219,46,3125,0.63136,4958,66574,1393,4894,116983,8160,114673,4.4884848739319425,15.78682501114589,297
2021-01-09 00:00:00+00:00,486702,410947,3671,72084,5157,227,1988,1906,1006,290,624,231,21,3125,0.63616,4737,68448,1459,3117,80258,5157,78550,1.8866408149323939,37.08524725591313,295
2021-01-10 00:00:00+00:00,493639,419402,3715,70522,6937,316,2170,1911,1082,328,662,239,44,3125,0.6944,7228,66905,1435,8455,96441,6937,94500,3.3661999605600457,20.93604584979411,307
2021-01-11 00:00:00+00:00,503351,424297,3744,75310,9712,287,2171,1940,1089,322,670,259,29,3125,0.69472,6909,71600,1499,4895,126326,9712,123571,2.493465860312494,28.14369403350909,319
2021-01-12 00:00:00+00:00,512646,428909,3800,79937,9295,272,2180,1967,1093,322,682,253,56,3125,0.6976,6643,76137,1562,4612,120995,9295,118216,1.9711860620951431,35.50941125500507,321
2021-01-13 00:00:00+00:00,522117,436990,3857,81270,9471,281,2178,1989,1105,342,645,263,57,3125,0.69696,6436,76919,2090,8081,122324,9471,119410,2.907836372597328,24.18213199484466,323
2021-01-14 00:00:00+00:00,531412,446288,3916,81208,9295,285,2194,1970,1147,336,639,264,59,3125,0.70208,6395,76978,1988,9298,124893,9295,121897,2.928551156520509,24.01351046214041,334
2021-01-15 00:00:00+00:00,539840,454372,3968,81500,8428,285,2212,2040,1177,304,672,265,52,3125,0.70784,4005,77538,1650,8084,102023,8428,99578,0.4618539645337538,150.4256038688445,335
2021-01-16 00:00:00+00:00,544928,458675,4016,82237,5088,233,2257,2160,1199,304,704,266,48,3125,0.72224,3627,78294,1511,4303,71754,5088,70226,-0.11836349601166421,-585.2622694598234,325
2021-01-17 00:00:00+00:00,550576,469698,4073,76805,5648,345,2437,2115,1204,364,771,275,57,3125,0.77984,6657,72812,1606,11023,64475,5648,62725,-2.213787654999477,-30.96259704013207,347
2021-01-18 00:00:00+00:00,560690,475917,4119,80654,10114,272,2351,2070,1193,345,743,275,46,3125,0.75232,5901,76724,1588,6219,102016,10114,99158,0.7060435217872474,98.51960256885376,351
2021-01-19 00:00:00+00:00,569312,481451,4165,83696,8622,281,2312,2052,1198,338,678,291,46,3125,0.73984,5692,79840,1532,5534,96080,8622,93299,-1.173721201974232,-58.70826625509839,368
2021-01-20 00:00:00+00:00,577673,490292,4219,83162,8361,260,2250,2014,1186,335,654,295,54,3125,0.72,5372,79233,1641,8841,93421,8361,90655,-1.9588465746655852,-35.0377595102682,376
2021-01-21 00:00:00+00:00,584942,500392,4267,80283,7269,262,2207,1938,1175,331,631,308,48,3125,0.70624,5979,76441,1630,10100,82622,7269,80150,-3.6467708258333897,-18.65843007159948,396
2021-01-22 00:00:00+00:00,592329,508961,4333,79035,7387,256,2142,1967,1173,313,614,317,66,3125,0.68544,5128,75217,1577,8569,86034,7387,83470,-1.944703904352696,-35.29510527863286,408
2021-01-23 00:00:00+00:00,594777,513177,4385,77215,2448,219,2104,2000,1191,296,572,304,52,3125,0.67328,4603,73454,1487,4216,30999,2448,30122,-5.029625254815295,-13.43173448236261,413
2021-01-24 00:00:00+00:00,599722,523704,4462,71556,4945,283,2226,1958,1195,327,655,325,77,3125,0.71232,6754,67858,1465,10527,54454,4945,52784,-1.410258982126023,-48.80295282113983,404
2021-01-25 00:00:00+00:00,608453,529381,4525,74547,8731,248,2169,1907,1205,307,606,233,63,3125,0.69408,6178,70999,1366,5677,91648,8731,88563,-2.814064216823342,-24.28331152106508,400
2021-01-26 00:00:00+00:00,616249,534520,4577,77152,7796,261,2098,1871,1208,269,573,306,52,3125,0.67136,5891,73603,1402,5139,83578,7796,80938,-1.7293721081171671,-39.73327684519867,411
2021-01-27 00:00:00+00:00,623974,542014,4640,77320,7725,234,2045,1842,1170,271,546,301,63,3125,0.6544,5885,73751,1451,7494,86096,7725,83301,-1.355007776381112,-50.80711827401406,403
2021-01-28 00:00:00+00:00,631157,551335,4687,75135,7183,232,2038,1843,1190,254,542,322,47,3125,0.65216,6065,71669,1348,9321,78520,7183,76120,-0.1857411287013333,-372.8324772438247,410
2021-01-29 00:00:00+00:00,637912,558917,4729,74266,6755,202,2004,1842,1163,248,540,319,42,3125,0.64128,4561,70819,1329,7582,74371,6755,71952,-1.367521367521363,-50.33901862850821,423
2021-01-30 00:00:00+00:00,640530,562508,4768,73254,2618,164,1954,1880,1156,229,525,300,39,3125,0.62528,4231,69813,1285,3591,26880,2618,26091,0.3729460544501073,186.2035816952163,392
2021-01-31 00:00:00+00:00,645757,572726,4818,68213,5227,260,2094,1843,1147,271,594,301,50,3125,0.67008,6877,64914,1180,10218,55054,5227,53275,0.6163530260310912,112.8056617564726,398
2021-02-01 00:00:00+00:00,654664,577927,4861,71876,8907,261,2075,1860,1140,275,585,311,43,3125,0.664,6291,68659,1079,5201,93110,8907,89771,0.3801455414358612,182.6836713235397,403
2021-02-02 00:00:00+00:00,662667,582395,4916,75356,8003,244,2062,1828,1117,320,548,314,55,3125,0.65984,6385,72071,1178,4468,88753,8003,85697,0.44795498809782064,155.0822150022098,418
2021-02-03 00:00:00+00:00,670108,590700,4968,74440,7441,242,2002,1765,1141,299,489,323,52,3125,0.64064,6260,71125,1271,8305,86214,7441,83285,-0.6139991813344237,-112.5436414640254,406
2021-02-04 00:00:00+00:00,677334,598961,5016,73357,7226,219,1963,1705,1123,277,457,328,48,3125,0.62816,6199,70105,1265,8261,84502,7226,81469,0.08887540102313629,780.2554426082613,397
2021-02-05 00:00:00+00:00,683881,606302,5046,72533,6547,202,1866,1705,1133,242,413,338,30,3125,0.59712,5080,69321,1219,7341,83986,6547,81478,-0.4591427890758615,-150.6186547764741,404
2021-02-06 00:00:00+00:00,686517,609390,5088,72039,2636,167,1833,1760,1140,229,399,326,42,3125,0.58656,4799,68824,1161,3088,28921,2636,28048,0.02610909249145532,2655.158022318915,411
2021-02-07 00:00:00+00:00,691074,618797,5113,67164,4557,85,1719,1718,1102,259,354,332,25,3125,0.55008,6393,63097,1085,9407,53618,4557,51716,-5.200878776673267,-12.97784265551357,410
